match_id,isResult,h,a,goals,home_xg,datetime,forecast,season,source
16725,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '2', 'a': '0'}","{'h': '2.31192', 'a': '0.352212'}",2022-04-30 14:00:00,"{'w': '0.8501', 'd': '0.1195', 'l': '0.0304'}",2021-22,understat_league
16723,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '4'}","{'h': '1.03608', 'a': '3.01431'}",2022-04-30 16:30:00,"{'w': '0.0594', 'd': '0.1226', 'l': '0.818'}",2021-22,understat_league
16719,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '3', 'a': '1'}","{'h': '1.65338', 'a': '0.274133'}",2022-05-01 13:00:00,"{'w': '0.757', 'd': '0.195', 'l': '0.048'}",2021-22,understat_league
16724,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '0'}","{'h': '1.11712', 'a': '1.21141'}",2022-05-01 13:00:00,"{'w': '0.3188', 'd': '0.3054', 'l': '0.3758'}",2021-22,understat_league
16717,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '2'}","{'h': '0.451976', 'a': '0.964564'}",2022-05-01 15:30:00,"{'w': '0.166', 'd': '0.3572', 'l': '0.4768'}",2021-22,understat_league
16722,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '3', 'a': '0'}","{'h': '1.84111', 'a': '0.681425'}",2022-05-02 19:00:00,"{'w': '0.7204', 'd': '0.1998', 'l': '0.0798'}",2021-22,understat_league
16730,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '1', 'a': '0'}","{'h': '2.49142', 'a': '0.255373'}",2022-05-07 14:00:00,"{'w': '0.9269', 'd': '0.0629', 'l': '0.0102'}",2021-22,understat_league
16731,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '2'}","{'h': '1.82098', 'a': '1.6842'}",2022-05-07 14:00:00,"{'w': '0.4094', 'd': '0.259', 'l': '0.3316'}",2021-22,understat_league
16732,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '3'}","{'h': '1.31028', 'a': '1.81256'}",2022-05-07 14:00:00,"{'w': '0.2284', 'd': '0.2801', 'l': '0.4915'}",2021-22,understat_league
16734,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '0'}","{'h': '3.68223', 'a': '0.988574'}",2022-05-07 14:00:00,"{'w': '0.9076', 'd': '0.0664', 'l': '0.026'}",2021-22,understat_league
16733,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '4', 'a': '0'}","{'h': '2.82636', 'a': '0.930715'}",2022-05-07 16:30:00,"{'w': '0.8485', 'd': '0.1119', 'l': '0.0396'}",2021-22,understat_league
16728,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '1'}","{'h': '1.0481', 'a': '0.982635'}",2022-05-07 18:45:00,"{'w': '0.3415', 'd': '0.3248', 'l': '0.3337'}",2021-22,understat_league
16726,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '0', 'a': '4'}","{'h': '0.77895', 'a': '3.25894'}",2022-05-08 13:00:00,"{'w': '0.0105', 'd': '0.0483', 'l': '0.9412'}",2021-22,understat_league
16729,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '2'}","{'h': '1.47479', 'a': '1.55635'}",2022-05-08 13:00:00,"{'w': '0.3328', 'd': '0.281', 'l': '0.3862'}",2021-22,understat_league
16735,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '2', 'a': '1'}","{'h': '2.7227', 'a': '0.696785'}",2022-05-08 13:00:00,"{'w': '0.8509', 'd': '0.1136', 'l': '0.0355'}",2021-22,understat_league
16727,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '5', 'a': '0'}","{'h': '4.05613', 'a': '0.995099'}",2022-05-08 15:30:00,"{'w': '0.9449', 'd': '0.0407', 'l': '0.0144'}",2021-22,understat_league
16705,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '2'}","{'h': '1.44726', 'a': '1.75417'}",2022-05-10 19:00:00,"{'w': '0.2466', 'd': '0.3355', 'l': '0.4179'}",2021-22,understat_league
16703,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '0', 'a': '3'}","{'h': '0.499789', 'a': '1.46853'}",2022-05-11 18:30:00,"{'w': '0.1113', 'd': '0.2727', 'l': '0.616'}",2021-22,understat_league
16582,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '3', 'a': '0'}","{'h': '2.57058', 'a': '1.21966'}",2022-05-11 18:45:00,"{'w': '0.7056', 'd': '0.1875', 'l': '0.1069'}",2021-22,understat_league
16674,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '0'}","{'h': '0.232236', 'a': '0.812193'}",2022-05-11 18:45:00,"{'w': '0.0908', 'd': '0.4161', 'l': '0.4931'}",2021-22,understat_league
16696,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '5'}","{'h': '0.411857', 'a': '3.39304'}",2022-05-11 19:15:00,"{'w': '0.006', 'd': '0.0354', 'l': '0.9586'}",2021-22,understat_league
16593,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '3', 'a': '0'}","{'h': '3.42522', 'a': '0.387446'}",2022-05-12 18:45:00,"{'w': '0.9603', 'd': '0.0337', 'l': '0.006'}",2021-22,understat_league
16739,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '0'}","{'h': '2.39449', 'a': '0.629888'}",2022-05-15 11:00:00,"{'w': '0.8218', 'd': '0.1317', 'l': '0.0465'}",2021-22,understat_league
16736,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'h': '1', 'a': '1'}","{'h': '0.999066', 'a': '1.53212'}",2022-05-15 13:00:00,"{'w': '0.2166', 'd': '0.2746', 'l': '0.5088'}",2021-22,understat_league
16737,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '2', 'a': '2'}","{'h': '1.0088', 'a': '2.14723'}",2022-05-15 13:00:00,"{'w': '0.1188', 'd': '0.2122', 'l': '0.669'}",2021-22,understat_league
16738,True,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '5'}","{'h': '2.58968', 'a': '2.27297'}",2022-05-15 13:00:00,"{'w': '0.4551', 'd': '0.2287', 'l': '0.3162'}",2021-22,understat_league
16743,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '1'}","{'h': '2.22282', 'a': '2.25898'}",2022-05-15 13:00:00,"{'w': '0.3793', 'd': '0.226', 'l': '0.3947'}",2021-22,understat_league
16745,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '1', 'a': '1'}","{'h': '0.799443', 'a': '1.39009'}",2022-05-15 13:00:00,"{'w': '0.1488', 'd': '0.2957', 'l': '0.5555'}",2021-22,understat_league
16744,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'h': '2', 'a': '3'}","{'h': '2.69589', 'a': '1.81626'}",2022-05-15 15:30:00,"{'w': '0.6124', 'd': '0.1977', 'l': '0.1899'}",2021-22,understat_league
16741,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '2', 'a': '0'}","{'h': '1.68299', 'a': '0.492454'}",2022-05-16 19:00:00,"{'w': '0.7075', 'd': '0.2077', 'l': '0.0848'}",2021-22,understat_league
16740,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '2'}","{'h': '0.121506', 'a': '1.19178'}",2022-05-17 18:45:00,"{'w': '0.032', 'd': '0.2996', 'l': '0.6684'}",2021-22,understat_league
16704,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '3', 'a': '2'}","{'h': '0.813157', 'a': '1.6023'}",2022-05-19 18:45:00,"{'w': '0.1151', 'd': '0.2604', 'l': '0.6245'}",2021-22,understat_league
16546,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '1'}","{'h': '0.996403', 'a': '1.63117'}",2022-05-19 19:00:00,"{'w': '0.1754', 'd': '0.2434', 'l': '0.5812'}",2021-22,understat_league
16639,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '1'}","{'h': '1.61996', 'a': '0.0417972'}",2022-05-19 19:00:00,"{'w': '0.835', 'd': '0.1584', 'l': '0.0066'}",2021-22,understat_league
16746,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '5', 'a': '1'}","{'h': '4.35597', 'a': '1.08601'}",2022-05-22 15:00:00,"{'w': '0.963', 'd': '0.0318', 'l': '0.0052'}",2021-22,understat_league
16747,True,"{'id': '244', 'title': 'Brentford', 'short_title': 'BRE'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '1', 'a': '2'}","{'h': '0.844985', 'a': '1.47786'}",2022-05-22 15:00:00,"{'w': '0.169', 'd': '0.2727', 'l': '0.5583'}",2021-22,understat_league
16748,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '1.67774', 'a': '0.268845'}",2022-05-22 15:00:00,"{'w': '0.7693', 'd': '0.1843', 'l': '0.0464'}",2021-22,understat_league
16749,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '1', 'a': '2'}","{'h': '1.49164', 'a': '1.74291'}",2022-05-22 15:00:00,"{'w': '0.276', 'd': '0.2986', 'l': '0.4254'}",2021-22,understat_league
16750,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'h': '2', 'a': '1'}","{'h': '2.59231', 'a': '0.575755'}",2022-05-22 15:00:00,"{'w': '0.8571', 'd': '0.1059', 'l': '0.037'}",2021-22,understat_league
16751,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '0'}","{'h': '0.354618', 'a': '0.782005'}",2022-05-22 15:00:00,"{'w': '0.1466', 'd': '0.4028', 'l': '0.4506'}",2021-22,understat_league
16752,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '4', 'a': '1'}","{'h': '3.42058', 'a': '1.05141'}",2022-05-22 15:00:00,"{'w': '0.9057', 'd': '0.0717', 'l': '0.0226'}",2021-22,understat_league
16753,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '3', 'a': '1'}","{'h': '3.19385', 'a': '1.11708'}",2022-05-22 15:00:00,"{'w': '0.8332', 'd': '0.1119', 'l': '0.0549'}",2021-22,understat_league
16754,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '2'}","{'h': '3.3209', 'a': '0.247841'}",2022-05-22 15:00:00,"{'w': '0.9766', 'd': '0.0197', 'l': '0.0037'}",2021-22,understat_league
16755,True,"{'id': '79', 'title': 'Norwich', 'short_title': 'NOR'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '0', 'a': '5'}","{'h': '0.310789', 'a': '3.815'}",2022-05-22 15:00:00,"{'w': '0.002', 'd': '0.0157', 'l': '0.9823'}",2021-22,understat_league
