match_id,isResult,h,a,goals,home_xg,datetime,forecast,season,source
14773,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '4', 'a': '0'}","{'h': '2.26016', 'a': '0.469026'}",2021-05-02 18:15:00,"{'w': '0.8305', 'd': '0.127', 'l': '0.0425'}",2020-21,understat_league
14774,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.07133', 'a': '0.844138'}",2021-05-03 17:00:00,"{'w': '0.4226', 'd': '0.3202', 'l': '0.2572'}",2020-21,understat_league
14766,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '2'}","{'h': '1.68312', 'a': '2.42477'}",2021-05-03 19:15:00,"{'w': '0.2109', 'd': '0.2441', 'l': '0.545'}",2020-21,understat_league
14779,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '2', 'a': '4'}","{'h': '2.315', 'a': '2.87261'}",2021-05-07 19:00:00,"{'w': '0.2655', 'd': '0.2085', 'l': '0.526'}",2020-21,understat_league
14778,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '3', 'a': '1'}","{'h': '2.55216', 'a': '1.03384'}",2021-05-08 11:30:00,"{'w': '0.7578', 'd': '0.1565', 'l': '0.0857'}",2020-21,understat_league
14782,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '0', 'a': '2'}","{'h': '0.639325', 'a': '2.25382'}",2021-05-08 14:00:00,"{'w': '0.07', 'd': '0.1595', 'l': '0.7705'}",2020-21,understat_league
14781,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '1', 'a': '2'}","{'h': '1.79168', 'a': '0.619724'}",2021-05-08 16:30:00,"{'w': '0.7182', 'd': '0.2005', 'l': '0.0813'}",2020-21,understat_league
14780,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '2', 'a': '0'}","{'h': '2.26367', 'a': '1.2289'}",2021-05-08 19:15:00,"{'w': '0.6337', 'd': '0.2173', 'l': '0.149'}",2020-21,understat_league
14784,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '1'}","{'h': '1.1199', 'a': '0.27571'}",2021-05-09 11:00:00,"{'w': '0.6073', 'd': '0.3084', 'l': '0.0843'}",2020-21,understat_league
14776,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '0.565472', 'a': '1.88793'}",2021-05-09 13:05:00,"{'w': '0.0706', 'd': '0.1774', 'l': '0.752'}",2020-21,understat_league
14783,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '1'}","{'h': '1.09704', 'a': '1.56222'}",2021-05-09 15:30:00,"{'w': '0.2139', 'd': '0.3101', 'l': '0.476'}",2020-21,understat_league
14775,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '3', 'a': '1'}","{'h': '1.07042', 'a': '1.83076'}",2021-05-09 18:00:00,"{'w': '0.1771', 'd': '0.242', 'l': '0.5809'}",2020-21,understat_league
14777,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '0', 'a': '2'}","{'h': '0.778074', 'a': '1.65831'}",2021-05-10 19:00:00,"{'w': '0.1531', 'd': '0.2403', 'l': '0.6066'}",2020-21,understat_league
14788,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '1', 'a': '2'}","{'h': '0.212874', 'a': '0.991522'}",2021-05-11 17:00:00,"{'w': '0.0739', 'd': '0.3307', 'l': '0.5954'}",2020-21,understat_league
14753,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '3', 'a': '1'}","{'h': '1.58872', 'a': '1.32586'}",2021-05-11 21:00:00,"{'w': '0.4176', 'd': '0.3071', 'l': '0.2753'}",2020-21,understat_league
14790,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '0', 'a': '1'}","{'h': '1.56786', 'a': '0.692043'}",2021-05-12 19:15:00,"{'w': '0.5977', 'd': '0.2762', 'l': '0.1261'}",2020-21,understat_league
14770,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '2', 'a': '4'}","{'h': '1.71328', 'a': '2.938'}",2021-05-13 19:15:00,"{'w': '0.1547', 'd': '0.173', 'l': '0.6723'}",2020-21,understat_league
14616,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '0', 'a': '0'}","{'h': '0.558976', 'a': '0.975408'}",2021-05-13 21:00:00,"{'w': '0.2001', 'd': '0.3438', 'l': '0.4561'}",2020-21,understat_league
14791,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '3', 'a': '4'}","{'h': '2.18312', 'a': '1.477'}",2021-05-14 19:00:00,"{'w': '0.5786', 'd': '0.2559', 'l': '0.1655'}",2020-21,understat_league
14786,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '4'}","{'h': '1.41338', 'a': '1.85654'}",2021-05-15 11:30:00,"{'w': '0.2605', 'd': '0.2571', 'l': '0.4824'}",2020-21,understat_league
14792,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '3', 'a': '1'}","{'h': '2.29146', 'a': '0.875957'}",2021-05-15 14:00:00,"{'w': '0.7254', 'd': '0.1717', 'l': '0.1029'}",2020-21,understat_league
14785,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '1'}","{'h': '0.922587', 'a': '1.92378'}",2021-05-15 19:00:00,"{'w': '0.1388', 'd': '0.2215', 'l': '0.6397'}",2020-21,understat_league
14794,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '3', 'a': '2'}","{'h': '1.95285', 'a': '1.2303'}",2021-05-16 11:00:00,"{'w': '0.5805', 'd': '0.2413', 'l': '0.1782'}",2020-21,understat_league
14793,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '2', 'a': '0'}","{'h': '3.13947', 'a': '1.09206'}",2021-05-16 13:05:00,"{'w': '0.8344', 'd': '0.1112', 'l': '0.0544'}",2020-21,understat_league
14789,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '1', 'a': '2'}","{'h': '1.14202', 'a': '2.07854'}",2021-05-16 15:30:00,"{'w': '0.1776', 'd': '0.2271', 'l': '0.5953'}",2020-21,understat_league
14787,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '0', 'a': '1'}","{'h': '1.24609', 'a': '1.391'}",2021-05-16 18:00:00,"{'w': '0.2805', 'd': '0.3451', 'l': '0.3744'}",2020-21,understat_league
14800,True,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'h': '1', 'a': '1'}","{'h': '0.92243', 'a': '0.872643'}",2021-05-18 17:00:00,"{'w': '0.3388', 'd': '0.3338', 'l': '0.3274'}",2020-21,understat_league
14802,True,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'h': '0', 'a': '2'}","{'h': '1.3084', 'a': '1.58132'}",2021-05-18 17:00:00,"{'w': '0.2758', 'd': '0.2938', 'l': '0.4304'}",2020-21,understat_league
14795,True,"{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '3', 'a': '2'}","{'h': '1.22824', 'a': '1.07139'}",2021-05-18 18:00:00,"{'w': '0.3705', 'd': '0.3206', 'l': '0.3089'}",2020-21,understat_league
14797,True,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '1'}","{'h': '2.86149', 'a': '0.832596'}",2021-05-18 19:15:00,"{'w': '0.8552', 'd': '0.1094', 'l': '0.0354'}",2020-21,understat_league
14799,True,"{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'h': '1', 'a': '0'}","{'h': '0.670997', 'a': '0.265526'}",2021-05-19 17:00:00,"{'w': '0.4117', 'd': '0.4584', 'l': '0.1299'}",2020-21,understat_league
14801,True,"{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'h': '1', 'a': '0'}","{'h': '1.82508', 'a': '0.882242'}",2021-05-19 17:00:00,"{'w': '0.6308', 'd': '0.2284', 'l': '0.1408'}",2020-21,understat_league
14803,True,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'h': '1', 'a': '2'}","{'h': '0.89279', 'a': '1.63669'}",2021-05-19 17:00:00,"{'w': '0.1764', 'd': '0.26', 'l': '0.5636'}",2020-21,understat_league
14798,True,"{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'h': '1', 'a': '3'}","{'h': '0.998377', 'a': '1.7945'}",2021-05-19 18:00:00,"{'w': '0.1501', 'd': '0.2421', 'l': '0.6078'}",2020-21,understat_league
14796,True,"{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'h': '0', 'a': '3'}","{'h': '0.837048', 'a': '2.73316'}",2021-05-19 19:15:00,"{'w': '0.0603', 'd': '0.1284', 'l': '0.8113'}",2020-21,understat_league
14804,True,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '1', 'a': '3'}","{'h': '1.10741', 'a': '3.56991'}",2021-05-19 19:15:00,"{'w': '0.0175', 'd': '0.0659', 'l': '0.9166'}",2020-21,understat_league
14805,True,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '2', 'a': '0'}","{'h': '0.772904', 'a': '0.193968'}",2021-05-23 15:00:00,"{'w': '0.4749', 'd': '0.4374', 'l': '0.0877'}",2020-21,understat_league
14806,True,"{'id': '71', 'title': 'Aston Villa', 'short_title': 'AVL'}","{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'h': '2', 'a': '1'}","{'h': '0.980413', 'a': '3.43414'}",2021-05-23 15:00:00,"{'w': '0.0296', 'd': '0.0819', 'l': '0.8885'}",2020-21,understat_league
14807,True,"{'id': '228', 'title': 'Fulham', 'short_title': 'FLH'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '0', 'a': '2'}","{'h': '0.98902', 'a': '1.60157'}",2021-05-23 15:00:00,"{'w': '0.177', 'd': '0.2746', 'l': '0.5484'}",2020-21,understat_league
14808,True,"{'id': '245', 'title': 'Leeds', 'short_title': 'LED'}","{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'h': '3', 'a': '1'}","{'h': '2.49009', 'a': '1.02209'}",2021-05-23 15:00:00,"{'w': '0.7524', 'd': '0.1582', 'l': '0.0894'}",2020-21,understat_league
14809,True,"{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '2', 'a': '4'}","{'h': '1.82554', 'a': '1.85229'}",2021-05-23 15:00:00,"{'w': '0.3328', 'd': '0.3403', 'l': '0.3269'}",2020-21,understat_league
14810,True,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '2', 'a': '0'}","{'h': '2.20348', 'a': '0.772317'}",2021-05-23 15:00:00,"{'w': '0.7516', 'd': '0.173', 'l': '0.0754'}",2020-21,understat_league
14811,True,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '5', 'a': '0'}","{'h': '2.88355', 'a': '1.07258'}",2021-05-23 15:00:00,"{'w': '0.7906', 'd': '0.1483', 'l': '0.0611'}",2020-21,understat_league
14812,True,"{'id': '238', 'title': 'Sheffield United', 'short_title': 'SHE'}","{'id': '92', 'title': 'Burnley', 'short_title': 'BUR'}","{'h': '1', 'a': '0'}","{'h': '0.420006', 'a': '0.558508'}",2021-05-23 15:00:00,"{'w': '0.2153', 'd': '0.467', 'l': '0.3177'}",2020-21,understat_league
14813,True,"{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '3', 'a': '0'}","{'h': '1.98344', 'a': '1.35179'}",2021-05-23 15:00:00,"{'w': '0.5303', 'd': '0.2337', 'l': '0.236'}",2020-21,understat_league
14814,True,"{'id': '229', 'title': 'Wolverhampton Wanderers', 'short_title': 'WOL'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '0.701256', 'a': '2.05229'}",2021-05-23 15:00:00,"{'w': '0.0767', 'd': '0.1725', 'l': '0.7508'}",2020-21,understat_league
